1,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
2,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
3,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
4,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
5,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
6,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
7,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
8,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
9,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
10,-1.5402715424158229E13,-1.5402715424158229E13,-1.862891299888369E11,-5.286732262455677E15,-9.199885475987395E13,-9.399760225493026E8,-3.4685505610386195E13,-2.1480080640312576E9,0.0,-4.238297120117179E15,-4.158174550209669E14,-2.1480080640312576E9,-3.519266952986176E15,-1.1100484842923012E15,-2.1480080640312576E9,-3.493039535679948E14,-2.1391139713140516E14,-5.393836691522209E14,-1.7301631961542308E15,-2.643894679190038E14,-1.8843908371234644E11,0.019743415760173202,0.018246855832777825,0.01909388199173011,0.019316580741508195,0.018183356046966543,0.11272487166558764,0.14344110628519835,0.09143403688010478,0.08730277238982974,0.10434255717767156,0.772265625,61.25,8.109375,
